EmpID,ProjectID,DateFrom,DateTo
4442,9452,Wed Jul 06 2022 23:08:08 GMT+0300 (Eastern European Summer Time),Mon Nov 27 2023 21:05:16 GMT+0200 (Eastern European Standard Time)
2292,7950,Wed Dec 21 2022 03:08:47 GMT+0200 (Eastern European Standard Time),Thu Sep 21 2023 22:25:34 GMT+0300 (Eastern European Summer Time)
4999,3984,Sun Sep 25 2022 07:41:55 GMT+0300 (Eastern European Summer Time),Thu Mar 30 2023 02:21:35 GMT+0300 (Eastern European Summer Time)
1537,6382,Thu Jan 26 2023 07:04:32 GMT+0200 (Eastern European Standard Time),Wed Aug 30 2023 19:57:50 GMT+0300 (Eastern European Summer Time)
1367,5078,Wed Apr 13 2022 11:52:59 GMT+0300 (Eastern European Summer Time),Mon Oct 09 2023 18:33:00 GMT+0300 (Eastern European Summer Time)
2189,7168,Mon Jun 13 2022 04:16:24 GMT+0300 (Eastern European Summer Time),Thu Jan 18 2024 02:23:05 GMT+0200 (Eastern European Standard Time)
2083,6200,Sun Mar 13 2022 06:42:08 GMT+0200 (Eastern European Standard Time),Sat Jan 13 2024 06:34:58 GMT+0200 (Eastern European Standard Time)
6321,2244,Mon Jun 13 2022 07:24:19 GMT+0300 (Eastern European Summer Time),Thu May 25 2023 03:20:07 GMT+0300 (Eastern European Summer Time)
2708,9343,Thu Jun 16 2022 04:05:28 GMT+0300 (Eastern European Summer Time),Tue Sep 12 2023 07:47:22 GMT+0300 (Eastern European Summer Time)
8912,7879,Wed Nov 02 2022 02:35:14 GMT+0200 (Eastern European Standard Time),Sat Nov 25 2023 18:08:16 GMT+0200 (Eastern European Standard Time)
318,3342,Mon Nov 07 2022 07:31:58 GMT+0200 (Eastern European Standard Time),Thu Oct 19 2023 20:40:30 GMT+0300 (Eastern European Summer Time)
9508,6424,Wed Jan 11 2023 03:35:13 GMT+0200 (Eastern European Standard Time),Tue Feb 21 2023 09:17:00 GMT+0200 (Eastern European Standard Time)
2535,989,Sat Oct 01 2022 21:05:05 GMT+0300 (Eastern European Summer Time),Wed Aug 09 2023 22:26:24 GMT+0300 (Eastern European Summer Time)
2390,9248,Thu May 19 2022 02:34:28 GMT+0300 (Eastern European Summer Time),Tue Apr 18 2023 22:07:30 GMT+0300 (Eastern European Summer Time)
300,1540,Wed Jun 15 2022 15:35:05 GMT+0300 (Eastern European Summer Time),Tue May 02 2023 04:51:17 GMT+0300 (Eastern European Summer Time)
7147,5159,Sun May 08 2022 19:48:10 GMT+0300 (Eastern European Summer Time),Thu Aug 31 2023 14:14:09 GMT+0300 (Eastern European Summer Time)
314,5490,Wed Sep 28 2022 08:13:12 GMT+0300 (Eastern European Summer Time),Tue Sep 12 2023 14:08:05 GMT+0300 (Eastern European Summer Time)
9545,2548,Wed Nov 09 2022 08:53:50 GMT+0200 (Eastern European Standard Time),Tue Apr 18 2023 00:55:49 GMT+0300 (Eastern European Summer Time)
7948,518,Fri Jul 15 2022 18:06:36 GMT+0300 (Eastern European Summer Time),Thu Oct 05 2023 17:50:38 GMT+0300 (Eastern European Summer Time)
4204,7969,Sat May 21 2022 13:35:30 GMT+0300 (Eastern European Summer Time),Sat Apr 29 2023 11:49:37 GMT+0300 (Eastern European Summer Time)
327,6873,Thu Nov 10 2022 04:36:16 GMT+0200 (Eastern European Standard Time),Thu Nov 30 2023 04:40:09 GMT+0200 (Eastern European Standard Time)
3802,2707,Tue Dec 27 2022 17:19:01 GMT+0200 (Eastern European Standard Time),Tue Aug 15 2023 22:36:35 GMT+0300 (Eastern European Summer Time)
731,6057,Wed Mar 16 2022 09:34:11 GMT+0200 (Eastern European Standard Time),Mon Aug 28 2023 20:05:57 GMT+0300 (Eastern European Summer Time)
903,107,Sat Oct 01 2022 12:32:49 GMT+0300 (Eastern European Summer Time),Thu Jun 15 2023 06:14:44 GMT+0300 (Eastern European Summer Time)
972,8637,Fri May 06 2022 14:38:08 GMT+0300 (Eastern European Summer Time),Sat Aug 12 2023 03:34:15 GMT+0300 (Eastern European Summer Time)
7820,7873,Thu Dec 22 2022 23:58:51 GMT+0200 (Eastern European Standard Time),Tue Feb 14 2023 19:34:50 GMT+0200 (Eastern European Standard Time)
7785,2853,Sat Nov 12 2022 13:32:15 GMT+0200 (Eastern European Standard Time),Tue Oct 10 2023 16:07:53 GMT+0300 (Eastern European Summer Time)
7424,9153,Thu Mar 31 2022 16:35:36 GMT+0300 (Eastern European Summer Time),Mon Dec 25 2023 20:16:12 GMT+0200 (Eastern European Standard Time)
560,742,Tue Feb 08 2022 04:22:25 GMT+0200 (Eastern European Standard Time),Tue Dec 26 2023 08:56:24 GMT+0200 (Eastern European Standard Time)
9798,9562,Sat Oct 22 2022 03:54:43 GMT+0300 (Eastern European Summer Time),Tue Mar 14 2023 00:58:57 GMT+0200 (Eastern European Standard Time)
2697,9292,Fri Dec 09 2022 23:01:44 GMT+0200 (Eastern European Standard Time),Thu Mar 30 2023 20:00:01 GMT+0300 (Eastern European Summer Time)
5808,7286,Sat Dec 17 2022 09:02:54 GMT+0200 (Eastern European Standard Time),Sun Sep 17 2023 13:05:51 GMT+0300 (Eastern European Summer Time)
7583,9832,Wed Nov 09 2022 22:19:44 GMT+0200 (Eastern European Standard Time),Mon Nov 13 2023 12:40:20 GMT+0200 (Eastern European Standard Time)
174,3386,Sat Apr 09 2022 16:01:15 GMT+0300 (Eastern European Summer Time),Tue Apr 25 2023 23:48:02 GMT+0300 (Eastern European Summer Time)
4081,7878,Tue Jun 28 2022 14:12:03 GMT+0300 (Eastern European Summer Time),Sat Mar 11 2023 06:34:32 GMT+0200 (Eastern European Standard Time)
510,6737,Thu Sep 15 2022 12:13:48 GMT+0300 (Eastern European Summer Time),Sat Jul 01 2023 10:40:48 GMT+0300 (Eastern European Summer Time)
7581,8548,Sun Aug 28 2022 01:43:27 GMT+0300 (Eastern European Summer Time),Wed Apr 12 2023 12:15:44 GMT+0300 (Eastern European Summer Time)
3291,6689,Mon Sep 12 2022 16:19:14 GMT+0300 (Eastern European Summer Time),Sun Mar 05 2023 17:54:13 GMT+0200 (Eastern European Standard Time)
5996,6295,Fri Jul 29 2022 18:14:16 GMT+0300 (Eastern European Summer Time),Sun Nov 05 2023 06:08:33 GMT+0200 (Eastern European Standard Time)
6539,4111,Wed Mar 23 2022 00:34:29 GMT+0200 (Eastern European Standard Time),Fri Feb 10 2023 07:18:57 GMT+0200 (Eastern European Standard Time)
4526,4414,Wed Dec 07 2022 18:34:42 GMT+0200 (Eastern European Standard Time),Sun Dec 03 2023 01:07:23 GMT+0200 (Eastern European Standard Time)
9976,1091,Sun Oct 23 2022 15:22:55 GMT+0300 (Eastern European Summer Time),Mon Sep 25 2023 06:53:47 GMT+0300 (Eastern European Summer Time)
9486,5117,Fri Jul 29 2022 04:45:13 GMT+0300 (Eastern European Summer Time),Fri Mar 31 2023 18:47:43 GMT+0300 (Eastern European Summer Time)
3030,1254,Fri Aug 26 2022 10:40:25 GMT+0300 (Eastern European Summer Time),Tue Feb 28 2023 23:23:53 GMT+0200 (Eastern European Standard Time)
7393,3207,Thu Dec 01 2022 04:35:16 GMT+0200 (Eastern European Standard Time),Thu Aug 24 2023 10:07:45 GMT+0300 (Eastern European Summer Time)
2485,57,Sat Apr 23 2022 22:13:19 GMT+0300 (Eastern European Summer Time),Sat Apr 08 2023 03:39:26 GMT+0300 (Eastern European Summer Time)
5439,1508,Sat Mar 12 2022 15:08:34 GMT+0200 (Eastern European Standard Time),Sun Dec 24 2023 23:40:21 GMT+0200 (Eastern European Standard Time)
4829,4987,Mon Aug 01 2022 12:18:22 GMT+0300 (Eastern European Summer Time),Sun Sep 17 2023 02:09:36 GMT+0300 (Eastern European Summer Time)
7743,2904,Mon Jan 16 2023 04:56:15 GMT+0200 (Eastern European Standard Time),Mon Sep 25 2023 04:28:39 GMT+0300 (Eastern European Summer Time)
8557,2746,Tue Dec 27 2022 06:53:52 GMT+0200 (Eastern European Standard Time),Wed May 17 2023 16:44:19 GMT+0300 (Eastern European Summer Time)
3512,8781,Fri Jul 01 2022 18:20:16 GMT+0300 (Eastern European Summer Time),Wed Feb 08 2023 09:23:20 GMT+0200 (Eastern European Standard Time)
5582,2181,Mon Jan 23 2023 00:55:56 GMT+0200 (Eastern European Standard Time),Fri Aug 04 2023 04:46:44 GMT+0300 (Eastern European Summer Time)
3615,9827,Wed Oct 26 2022 01:10:09 GMT+0300 (Eastern European Summer Time),Thu Jun 22 2023 22:37:43 GMT+0300 (Eastern European Summer Time)
7663,3583,Thu Jun 16 2022 15:32:24 GMT+0300 (Eastern European Summer Time),Fri Mar 24 2023 00:16:26 GMT+0200 (Eastern European Standard Time)
4930,7068,Sun Aug 14 2022 01:02:42 GMT+0300 (Eastern European Summer Time),Sun Dec 24 2023 14:42:10 GMT+0200 (Eastern European Standard Time)
6918,7467,Thu Dec 01 2022 10:10:23 GMT+0200 (Eastern European Standard Time),Sat Jun 24 2023 04:59:27 GMT+0300 (Eastern European Summer Time)
4887,4510,Tue Jan 17 2023 23:23:50 GMT+0200 (Eastern European Standard Time),Sat Jul 29 2023 17:50:15 GMT+0300 (Eastern European Summer Time)
986,7898,Fri Jul 15 2022 03:43:50 GMT+0300 (Eastern European Summer Time),Wed Jun 07 2023 21:13:21 GMT+0300 (Eastern European Summer Time)
5354,9805,Mon May 02 2022 23:16:06 GMT+0300 (Eastern European Summer Time),Thu Jun 29 2023 21:21:57 GMT+0300 (Eastern European Summer Time)
7831,8550,Thu Jul 14 2022 14:46:22 GMT+0300 (Eastern European Summer Time),Sun Nov 19 2023 08:49:19 GMT+0200 (Eastern European Standard Time)
4090,7972,Sat Apr 02 2022 12:52:31 GMT+0300 (Eastern European Summer Time),Tue Mar 07 2023 09:33:39 GMT+0200 (Eastern European Standard Time)
1636,16,Thu Oct 06 2022 13:12:44 GMT+0300 (Eastern European Summer Time),Wed Jul 26 2023 11:25:04 GMT+0300 (Eastern European Summer Time)
446,6378,Fri Jun 10 2022 02:11:28 GMT+0300 (Eastern European Summer Time),Tue Jan 23 2024 00:34:46 GMT+0200 (Eastern European Standard Time)
8575,5496,Sun Oct 02 2022 05:33:08 GMT+0300 (Eastern European Summer Time),Fri Jan 12 2024 16:43:41 GMT+0200 (Eastern European Standard Time)
3902,7204,Fri Oct 21 2022 02:58:23 GMT+0300 (Eastern European Summer Time),Thu Jun 08 2023 22:27:42 GMT+0300 (Eastern European Summer Time)
5674,1884,Fri Aug 26 2022 12:04:12 GMT+0300 (Eastern European Summer Time),Sun Apr 02 2023 23:46:24 GMT+0300 (Eastern European Summer Time)
6060,682,Thu Dec 22 2022 01:42:47 GMT+0200 (Eastern European Standard Time),Wed Apr 26 2023 04:30:18 GMT+0300 (Eastern European Summer Time)
8937,6564,Fri Mar 04 2022 23:23:00 GMT+0200 (Eastern European Standard Time),Tue Feb 28 2023 07:14:10 GMT+0200 (Eastern European Standard Time)
5940,6638,Mon Apr 25 2022 23:00:30 GMT+0300 (Eastern European Summer Time),Mon Jul 10 2023 09:29:07 GMT+0300 (Eastern European Summer Time)
551,7067,Wed Apr 06 2022 22:47:35 GMT+0300 (Eastern European Summer Time),Tue Apr 11 2023 10:02:19 GMT+0300 (Eastern European Summer Time)
2523,4046,Thu Feb 02 2023 18:38:42 GMT+0200 (Eastern European Standard Time),Wed Mar 15 2023 06:37:41 GMT+0200 (Eastern European Standard Time)
3326,3216,Mon Nov 14 2022 23:31:54 GMT+0200 (Eastern European Standard Time),Sun Sep 17 2023 17:28:01 GMT+0300 (Eastern European Summer Time)
95,9166,Sat Apr 16 2022 09:37:40 GMT+0300 (Eastern European Summer Time),Sat May 06 2023 03:58:14 GMT+0300 (Eastern European Summer Time)
4085,2645,Wed Jan 11 2023 01:27:35 GMT+0200 (Eastern European Standard Time),Mon Jul 24 2023 08:58:48 GMT+0300 (Eastern European Summer Time)
3018,1427,Sat Mar 19 2022 03:27:59 GMT+0200 (Eastern European Standard Time),Thu Sep 28 2023 08:52:03 GMT+0300 (Eastern European Summer Time)
2319,9556,Tue Sep 06 2022 01:28:36 GMT+0300 (Eastern European Summer Time),Tue Jul 11 2023 23:30:04 GMT+0300 (Eastern European Summer Time)
1402,5337,Tue Nov 08 2022 05:18:06 GMT+0200 (Eastern European Standard Time),Fri Sep 01 2023 21:58:08 GMT+0300 (Eastern European Summer Time)
3306,4827,Thu Oct 06 2022 08:30:00 GMT+0300 (Eastern European Summer Time),Wed Feb 15 2023 02:27:11 GMT+0200 (Eastern European Standard Time)
619,6992,Sun Sep 11 2022 15:25:28 GMT+0300 (Eastern European Summer Time),Fri Jun 30 2023 10:22:53 GMT+0300 (Eastern European Summer Time)
6733,3438,Fri Jan 13 2023 13:08:45 GMT+0200 (Eastern European Standard Time),Fri Feb 10 2023 07:20:51 GMT+0200 (Eastern European Standard Time)
86,1546,Tue Dec 20 2022 18:22:41 GMT+0200 (Eastern European Standard Time),Thu Mar 09 2023 20:21:25 GMT+0200 (Eastern European Standard Time)
5973,2141,Wed Nov 23 2022 09:04:59 GMT+0200 (Eastern European Standard Time),Wed Sep 06 2023 08:14:34 GMT+0300 (Eastern European Summer Time)
8702,7325,Fri Dec 09 2022 07:32:30 GMT+0200 (Eastern European Standard Time),Sun Oct 22 2023 12:51:25 GMT+0300 (Eastern European Summer Time)
3157,5408,Sat Oct 15 2022 08:45:41 GMT+0300 (Eastern European Summer Time),Sun Nov 05 2023 03:49:25 GMT+0200 (Eastern European Standard Time)
517,9649,Tue Jun 14 2022 19:21:33 GMT+0300 (Eastern European Summer Time),Fri Mar 24 2023 12:20:46 GMT+0200 (Eastern European Standard Time)
5352,4744,Mon Apr 04 2022 09:21:43 GMT+0300 (Eastern European Summer Time),Thu Feb 01 2024 03:07:51 GMT+0200 (Eastern European Standard Time)
4147,5081,Sat Jan 14 2023 22:52:13 GMT+0200 (Eastern European Standard Time),Fri Nov 24 2023 04:27:26 GMT+0200 (Eastern European Standard Time)
4479,6243,Fri Jul 29 2022 07:21:26 GMT+0300 (Eastern European Summer Time),Fri Dec 29 2023 01:55:33 GMT+0200 (Eastern European Standard Time)
8901,4309,Sun Feb 20 2022 09:47:18 GMT+0200 (Eastern European Standard Time),Tue Sep 12 2023 08:41:59 GMT+0300 (Eastern European Summer Time)
1020,3314,Fri Apr 08 2022 15:05:08 GMT+0300 (Eastern European Summer Time),Sat Aug 12 2023 01:01:58 GMT+0300 (Eastern European Summer Time)
1290,2023,Tue Mar 01 2022 00:22:49 GMT+0200 (Eastern European Standard Time),Tue May 23 2023 16:33:07 GMT+0300 (Eastern European Summer Time)
43,7153,Tue Apr 12 2022 01:42:50 GMT+0300 (Eastern European Summer Time),Sun May 21 2023 03:44:37 GMT+0300 (Eastern European Summer Time)
2322,825,Tue Feb 22 2022 18:12:59 GMT+0200 (Eastern European Standard Time),Sun Jul 30 2023 20:14:27 GMT+0300 (Eastern European Summer Time)
8938,3298,Thu Feb 10 2022 05:28:06 GMT+0200 (Eastern European Standard Time),Tue Feb 28 2023 12:24:20 GMT+0200 (Eastern European Standard Time)
8863,6884,Sat Feb 19 2022 08:33:10 GMT+0200 (Eastern European Standard Time),Tue Sep 05 2023 02:27:13 GMT+0300 (Eastern European Summer Time)
6163,9466,Sat Oct 22 2022 05:54:16 GMT+0300 (Eastern European Summer Time),Wed Nov 29 2023 22:31:26 GMT+0200 (Eastern European Standard Time)
8171,1240,Tue Aug 30 2022 08:09:40 GMT+0300 (Eastern European Summer Time),Thu Jan 18 2024 13:07:12 GMT+0200 (Eastern European Standard Time)
4773,1178,Wed Jun 15 2022 13:37:22 GMT+0300 (Eastern European Summer Time),Wed Dec 20 2023 07:39:27 GMT+0200 (Eastern European Standard Time)
9324,4639,Tue May 31 2022 11:19:31 GMT+0300 (Eastern European Summer Time),Tue Nov 07 2023 08:39:31 GMT+0200 (Eastern European Standard Time)
300,5168,Fri Apr 08 2022 01:00:19 GMT+0300 (Eastern European Summer Time),Fri Jun 02 2023 07:17:41 GMT+0300 (Eastern European Summer Time)
2928,7774,Sun Dec 18 2022 01:20:16 GMT+0200 (Eastern European Standard Time),Thu Mar 09 2023 02:28:18 GMT+0200 (Eastern European Standard Time)
8238,6413,Mon Feb 14 2022 23:34:06 GMT+0200 (Eastern European Standard Time),Thu Feb 23 2023 21:47:16 GMT+0200 (Eastern European Standard Time)
5747,5281,Sat Aug 13 2022 08:16:43 GMT+0300 (Eastern European Summer Time),Sun Jul 16 2023 01:30:04 GMT+0300 (Eastern European Summer Time)
4757,4240,Wed May 18 2022 08:57:42 GMT+0300 (Eastern European Summer Time),Mon Oct 30 2023 01:39:26 GMT+0200 (Eastern European Standard Time)
4908,9345,Sun Jan 15 2023 12:43:43 GMT+0200 (Eastern European Standard Time),Thu Apr 27 2023 06:21:30 GMT+0300 (Eastern European Summer Time)
7412,1391,Fri Apr 01 2022 14:07:09 GMT+0300 (Eastern European Summer Time),Wed Jan 03 2024 10:39:22 GMT+0200 (Eastern European Standard Time)
7025,4529,Mon Jul 25 2022 07:37:02 GMT+0300 (Eastern European Summer Time),Sat Mar 18 2023 01:43:44 GMT+0200 (Eastern European Standard Time)
3523,4995,Thu Apr 07 2022 19:44:30 GMT+0300 (Eastern European Summer Time),Sun Apr 16 2023 03:37:49 GMT+0300 (Eastern European Summer Time)
8639,2535,Sat Oct 22 2022 12:54:37 GMT+0300 (Eastern European Summer Time),Thu Apr 20 2023 08:50:10 GMT+0300 (Eastern European Summer Time)
5868,6803,Sun Oct 23 2022 11:01:14 GMT+0300 (Eastern European Summer Time),Sun Jan 28 2024 04:40:34 GMT+0200 (Eastern European Standard Time)
1976,3280,Mon Sep 26 2022 15:46:06 GMT+0300 (Eastern European Summer Time),Thu Sep 07 2023 23:11:06 GMT+0300 (Eastern European Summer Time)
9649,2055,Sat Jun 25 2022 03:26:13 GMT+0300 (Eastern European Summer Time),Sun Jul 30 2023 10:26:49 GMT+0300 (Eastern European Summer Time)
4792,1540,Thu Oct 06 2022 17:58:25 GMT+0300 (Eastern European Summer Time),Wed Nov 22 2023 10:36:21 GMT+0200 (Eastern European Standard Time)
8151,5880,Sat Dec 03 2022 12:23:44 GMT+0200 (Eastern European Standard Time),Sun Apr 30 2023 01:23:58 GMT+0300 (Eastern European Summer Time)
8173,9066,Tue May 31 2022 19:06:59 GMT+0300 (Eastern European Summer Time),Tue Aug 22 2023 09:12:02 GMT+0300 (Eastern European Summer Time)
2194,3309,Fri Feb 25 2022 21:43:20 GMT+0200 (Eastern European Standard Time),Fri May 12 2023 08:20:01 GMT+0300 (Eastern European Summer Time)
2196,1355,Thu Sep 15 2022 11:05:19 GMT+0300 (Eastern European Summer Time),Sat Nov 18 2023 00:02:56 GMT+0200 (Eastern European Standard Time)
9936,2624,Sun Apr 10 2022 04:24:05 GMT+0300 (Eastern European Summer Time),Thu May 04 2023 05:21:19 GMT+0300 (Eastern European Summer Time)
7781,3166,Mon Jul 11 2022 13:23:10 GMT+0300 (Eastern European Summer Time),Sun Nov 12 2023 19:02:05 GMT+0200 (Eastern European Standard Time)
8026,1791,Sun May 29 2022 08:40:31 GMT+0300 (Eastern European Summer Time),Sun Jul 16 2023 10:53:36 GMT+0300 (Eastern European Summer Time)
4252,2616,Fri Apr 15 2022 18:20:36 GMT+0300 (Eastern European Summer Time),Sat Dec 23 2023 11:31:14 GMT+0200 (Eastern European Standard Time)
5075,2478,Sun Jun 05 2022 04:16:51 GMT+0300 (Eastern European Summer Time),Wed Jan 03 2024 12:00:37 GMT+0200 (Eastern European Standard Time)
8975,5148,Thu May 26 2022 04:40:30 GMT+0300 (Eastern European Summer Time),Mon Aug 07 2023 09:04:17 GMT+0300 (Eastern European Summer Time)
9152,171,Sat Aug 06 2022 22:38:36 GMT+0300 (Eastern European Summer Time),Fri Dec 29 2023 00:03:48 GMT+0200 (Eastern European Standard Time)
5686,7658,Mon Jul 18 2022 04:38:59 GMT+0300 (Eastern European Summer Time),Fri Sep 08 2023 00:38:47 GMT+0300 (Eastern European Summer Time)
6015,6522,Sun Aug 28 2022 08:30:57 GMT+0300 (Eastern European Summer Time),Sat Dec 16 2023 13:19:03 GMT+0200 (Eastern European Standard Time)
8660,4670,Wed Jan 18 2023 07:43:42 GMT+0200 (Eastern European Standard Time),Wed May 03 2023 14:28:09 GMT+0300 (Eastern European Summer Time)
8556,6548,Sat Sep 24 2022 23:11:45 GMT+0300 (Eastern European Summer Time),Sat Apr 01 2023 10:36:22 GMT+0300 (Eastern European Summer Time)
3406,8543,Fri Jan 13 2023 12:52:55 GMT+0200 (Eastern European Standard Time),Wed Dec 13 2023 11:58:18 GMT+0200 (Eastern European Standard Time)
5102,8234,Thu Jul 07 2022 17:12:46 GMT+0300 (Eastern European Summer Time),Tue Jan 02 2024 21:49:08 GMT+0200 (Eastern European Standard Time)
6890,3631,Tue Mar 08 2022 05:41:16 GMT+0200 (Eastern European Standard Time),Mon Jun 05 2023 05:11:18 GMT+0300 (Eastern European Summer Time)
5951,9948,Mon Aug 22 2022 07:26:43 GMT+0300 (Eastern European Summer Time),Fri May 19 2023 07:59:38 GMT+0300 (Eastern European Summer Time)
2411,4745,Fri Jul 15 2022 19:46:10 GMT+0300 (Eastern European Summer Time),Sat Jul 01 2023 02:51:41 GMT+0300 (Eastern European Summer Time)
1243,3524,Tue Feb 22 2022 11:54:29 GMT+0200 (Eastern European Standard Time),Thu May 11 2023 05:11:00 GMT+0300 (Eastern European Summer Time)
309,3174,Mon Aug 29 2022 17:15:33 GMT+0300 (Eastern European Summer Time),Wed Sep 06 2023 23:34:14 GMT+0300 (Eastern European Summer Time)
8031,3222,Wed Jul 27 2022 15:35:42 GMT+0300 (Eastern European Summer Time),Tue Dec 26 2023 04:45:13 GMT+0200 (Eastern European Standard Time)
3450,250,Wed Oct 12 2022 08:30:41 GMT+0300 (Eastern European Summer Time),Thu Jul 06 2023 08:03:25 GMT+0300 (Eastern European Summer Time)
9398,3686,Tue Jul 12 2022 20:05:20 GMT+0300 (Eastern European Summer Time),Tue Jul 04 2023 04:27:43 GMT+0300 (Eastern European Summer Time)
1980,1113,Sat Aug 06 2022 08:25:13 GMT+0300 (Eastern European Summer Time),Wed Jan 10 2024 00:35:32 GMT+0200 (Eastern European Standard Time)
4398,6276,Tue Jan 10 2023 07:09:38 GMT+0200 (Eastern European Standard Time),Tue Jun 06 2023 03:01:35 GMT+0300 (Eastern European Summer Time)
2917,5612,Thu Oct 27 2022 03:06:34 GMT+0300 (Eastern European Summer Time),Tue Jan 16 2024 20:30:49 GMT+0200 (Eastern European Standard Time)
1453,3273,Sun Oct 02 2022 00:01:08 GMT+0300 (Eastern European Summer Time),Fri Jan 05 2024 22:10:15 GMT+0200 (Eastern European Standard Time)
7667,4890,Tue Oct 04 2022 13:29:12 GMT+0300 (Eastern European Summer Time),Sun Apr 09 2023 22:00:46 GMT+0300 (Eastern European Summer Time)
2323,4975,Wed Sep 21 2022 01:45:37 GMT+0300 (Eastern European Summer Time),Sat Jan 27 2024 05:54:54 GMT+0200 (Eastern European Standard Time)
